證券代碼,簡稱,年月,year,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,淨值報酬率─稅後,資產報酬率 ROA,營業利益率 OPM,利潤邊際 NPM,負債/淨值比,流動比率,速動比率,存貨週轉率 (次),應收帳款週轉次,營業利益成長率,稅後淨利成長率,Return,ReturnMean_year_Label
9914,美利達,202012,2020,,252.0,,,,,,,,,,,,,,,18.849206349206348,-1
9921,巨大,202012,2020,,284.779052734375,,,,,,,,,,,,,,,7.839715205472973,-1
1101,台泥,202112,2021,0.06463419999999999,46.6,14.08,1.5,2.1447037786806868e-09,-1074148763.6805837,-529985000.0,6.813828315921978,-1.758605865229374,0.712896953985742,,,,,-6.693960901922214,-186.36305121147979,-26.93133047210301,-1
1102,亞泥,202112,2021,0.04734729999999999,42.35,10.16,1.04,1.7004499068811412e-09,1635114873.0350666,811344000.0,1.4334873917468132,2.913893356640343,0.6666666666666666,,,,,13.50083809061655,-55.746264708400986,-3.6599763872491247,1
1216,統一,202112,2021,0.0741455,67.1,19.43,3.46,6.403820145530053e-10,10719335954.565311,2453656000.0,1.4893123601065796,2.1191807625547994,16.49029982363316,,,,,5.427265143519766,11.235045311742065,-1.7883755588673456,1
1301,台塑,202112,2021,0.12178400000000003,104.0,10.16,1.72,1.6367264734042637e-09,28673012400.724537,20578621000.0,6.307452799806342,27.656813519717627,34.8435814455232,,,,,47.51369975876403,70.76129290727222,-12.788461538461535,-1
1303,南亞,202112,2021,0.09903099999999998,83.5,8.91,1.7,9.165845407930052e-10,1927299354.6251864,1164667000.0,3.773348767364048,1.0779612115113117,57.94573643410853,,,,,50.74431461152522,201.36260017026032,-7.06586826347306,1
1304,台聚,202112,2021,0.044761949999999995,31.95,6.9,1.41,2.313178055015168e-09,5345481896.099353,1528006000.0,-2.9878695219769473,7.8963270079420305,114.59027315123251,,,,,46.67042252232161,-14.687533150574794,-30.359937402190923,-1
1305,華夏,202112,2021,0.1170666,34.2,6.98,1.9,2.2856414322467355e-08,44358407.07964602,30075000.0,0.6389321622928693,0.5871928122523467,46.04622871046229,,,,,54.787789173198576,-69.78844376582151,-35.38011695906433,-1
1308,亞聚,202112,2021,0.11761280000000002,37.6,8.05,1.44,4.035325844547071e-08,1660160584.8945754,1271600000.0,-1.418043079963494,43.62892766710812,22.74456855284154,,,,,66.20675320271114,146.30188832739015,-22.473404255319153,-1
1326,台化,202112,2021,0.07781200000000003,79.4,10.6,1.22,8.220481833571863e-10,-991845645.3224691,-645146000.0,2.042693387014732,-0.6815672355165722,39.48576675849402,,,,,43.4901020052707,-111.65060781642076,-5.037783375314861,1
1402,遠東新,202112,2021,0.0238569,28.3,15.84,0.77,3.635685836291865e-10,3728903816.7938933,1221216000.0,1.086516396711633,1.8610790648629982,2.343509096515572,,,,,14.941951967748611,-17.587530047225265,15.371024734982324,1
1503,士電,202112,2021,0.062261999999999984,54.0,16.48,1.09,9.070485724495977e-09,68819802.3147757,0.19369050896367135,0.9784184442242048,0.5933795156667722,11.449077238550922,,,,,12.596294349665271,83.3160808317206,10.185185185185185,1
1504,東元,202112,2021,0.0472932,30.2,13.64,0.76,3.417614329855441e-09,148054276.71432033,91653000.0,-2.674114909343598,0.6623248293078936,1.6692189892802454,,,,,13.326887323062952,-21.145821682683618,-6.622516556291391,1
1513,中興電,202112,2021,0.0627585,45.15,9.63,1.94,1.2159676881220211e-08,25875901.875901878,0.052333367014985616,-1.6439594063238805,0.1737193574050056,23.729323308270676,,,,,39.982767793583385,-10.608175473579262,31.339977851605756,1
1519,華城,202112,2021,0.0931374,35.4,35.57,2.95,3.041188454132576e-08,-6065638.592328984,-2301000.0,0.8039750102284612,-0.07513388427161438,21.848260125499145,,,,,0.1197097005402048,,18.079096045197737,1
1590,亞德客-KY,202112,2021,0.357407,853.0,30.04,7.58,6.196868614047371e-08,-171901.85966557273,-110000.0,4.5699017016261,-0.0019072249495539003,0.18993352326685664,,,,,34.91035227407262,-5.982905982905984,14.302461899179367,1
1605,華新,202112,2021,0.04940625,26.35,7.66,0.93,1.0641380861119115e-09,756587427.3639727,429666000.0,2.1036813227760067,0.925437479888396,0.0,,,,,33.84644980937359,209.08777003258737,74.57305502846299,1
1717,長興,202112,2021,0.07427624999999999,36.25,13.68,2.16,5.692657319906015e-09,-142183936.53941497,-57357000.0,0.09128791684744525,-0.43959374079581204,147.97702297702298,,,,,32.8649704831943,287.20718287990275,-7.310344827586203,1
1722,台肥,202112,2021,0.084721,68.6,25.83,1.32,1.6843415737592542e-08,431557585.74209976,288151000.0,22.417999657250874,5.728741502346559,0.27137042062415195,,,,,15.858692870084434,-52.68860458548696,-18.075801749271125,-1
1802,台玻,202112,2021,0.07850940000000001,26.85,7.35,1.56,5.659506602015207e-09,556291120.8151382,286629000.0,12.489720394736842,2.066222283992766,2.0794994479205005,,,,,36.09632747970019,91.27600082748863,-12.849162011173194,-1
2002,中鋼,202112,2021,0.0758983,33.1,10.84,1.61,5.861796894923509e-10,2372077653.8620405,1148560000.0,0.6377499834336813,0.8870587933634014,1.537551744529864,,,,,46.17531466704419,52.40430610899025,-11.631419939577043,-1
2049,上銀,202112,2021,0.18937799999999996,283.5,29.79,3.48,2.8285962782162473e-08,-361943111.7203564,-211230000.0,-7.912700035533328,-3.154983112334157,0.5729693292888439,,,,,33.79467605660793,256.8435990134135,-31.922398589065253,-1
2059,川湖,202112,2021,0.2995535,485.5,29.11,4.11,1.6486358117709733e-07,1186399708.773207,977712000.0,-1.2226895427462523,53.80978746027745,22.44398187829068,,,,,28.923631915240566,58.28009907561802,-13.182286302780637,-1
2105,正新,202112,2021,0.07285225,33.65,15.56,1.47,3.013336030154765e-09,12105214.065852067,6489000.0,-0.18559673998960152,0.0268399912146492,1.2950971322849214,,,,,5.846694837873123,-39.44003733084461,2.67459138187221,1
2106,建大,202112,2021,0.05859554999999999,29.85,16.81,1.48,7.091157949386343e-09,3488648269.4106646,1491746000.0,-0.6266953965087312,18.05291785189367,1.5825914935707224,,,,,16.157761552639414,-149174700.0,5.192629815745383,1
2204,中華車,202112,2021,0.0660183,65.3,8.71,0.84,1.0289540666630403e-08,114431048.93301527,88747000.0,15.773062560677825,1.383201120812636,1.3981528989225247,,,,,0.9949912810688799,-35.76180032283048,-13.629402756508421,-1
2207,和泰車,202112,2021,0.095628,613.0,20.72,4.82,1.680666125027303e-09,4015721484.19606,0.6040489784792327,,1.540684429785141,1.8483412322274881,,,,,5.540843932535289,21.18303278291942,4.893964110929853,1
2301,光寶科,202112,2021,0.0775005,60.5,10.89,2.09,1.73888867960034e-09,-15946312.030538114,-6475000.0,-1.0218294637775334,-0.01452804072284979,0.0,,,,,3.1914401052020924,-115.15506143943827,8.760330578512391,1
2303,聯電,202112,2021,0.18009599999999998,67.0,15.82,3.13,3.0473308883303886e-09,90362837.6179629,55537000.0,0.9438289146787284,0.09397189029473438,1.2231404958677685,,,,,18.934171715098948,-118.1489905426691,-31.940298507462682,-1
2308,台達電,202112,2021,0.183438,258.0,25.53,4.8,2.1897957390364844e-09,550604011.1940298,236099000.0,1.3608516048993848,0.2818437751124494,3.5149799481009674,,,,,12.018500298891844,-12.209641734991727,18.217054263565892,1
2313,華通,202112,2021,0.06818600000000002,41.2,11.82,1.73,3.4550134557841542e-09,8508228674.319154,3780206000.0,0.18629994387237256,19.15446366649457,122.41992882562278,,,,,3.004748696354187,23.33952607575245,21.601941747572813,1
2317,鴻海,202112,2021,0.03745249999999999,105.5,10.24,1.08,1.9817960598313044e-11,22000923120.487045,7769626000.0,0.5020773495586862,0.4111291420642911,169.16761041902606,,,,,15.609696814043206,27.71942456095362,-2.3696682464454977,1
2324,仁寶,202112,2021,0.01925245,23.45,7.52,0.98,5.233986970493542e-11,1274533363.9073608,277912000.0,0.17905678364696667,0.07555338603366331,0.964785335262904,,,,,20.229554943768523,-3.4061839617395173,-8.102345415778247,1
2327,國巨,202112,2021,0.09486000000000001,465.0,10.78,3.15,3.6924805937490117e-09,14399773.499433747,0.002388165818523068,-1.2104220751328327,0.01979755038984553,743048892627.715,,,,,66.15663037636392,-29.80955009660502,1.7204301075268817,1
2330,台積電,202112,2021,0.4176,600.0,27.83,7.68,9.530127601973017e-10,227897763.57827476,142664000.0,0.4672083439662948,0.032557617916855325,71.70103092783503,,,,,16.917760957410177,147.5473269594489,-16.916666666666664,-1
2344,華邦電,202112,2021,0.08443439999999999,32.4,13.88,1.78,3.2480169683597774e-09,915409309.7913322,484755000.0,-0.027593049413562106,1.8647523586325525,76.04668395702112,,,,,68.71938439245118,352.80084440998723,-32.25308641975309,-1
2345,智邦,202112,2021,0.471705,295.0,31.94,10.38,2.751546715103953e-08,0.0,0.0,0.3907189918934355,0.0,5.404188245890565,,,,,11.209556298404877,-100.0,-7.796610169491526,1
2347,聯強,202112,2021,0.0489584,59.2,6.61,1.87,3.9504712841944596e-10,404333536.2142422,132864000.0,0.8723492104810654,0.10720844976617142,213.47495244134436,,,,,19.852710077463144,-27.38719832109129,0.8445945945945945,1
2356,英業達,202112,2021,0.03803625,26.25,14.94,1.63,2.569996158274237e-10,-1145070815.8787153,-287012000.0,0.2323515038669215,-0.19392546252025508,13.232104121475052,,,,,0.4599079166574205,-47.10333769512892,-7.809523809523812,1
2357,華碩,202112,2021,0.05292,360.0,6.6,1.29,3.4837749861861936e-10,1741427392.739274,844244000.0,1.2353714942086684,0.5557740229474256,1.323784722222222,,,,,30.7545648935736,45.118201054381245,-24.583333333333332,-1
2360,致茂,202112,2021,0.262752,184.0,19.96,4.73,5.7249246396484235e-08,94357518.57727312,56506000.0,3.5449596534785597,1.231170806265885,4.037663581232046,,,,,10.176732804954124,154.65771328135563,7.065217391304348,1
2368,金像電,202112,2021,0.16366239999999999,74.8,16.67,3.91,2.2156143149383362e-08,4051160108.5481687,1791423000.0,-0.30903887259023666,24.25176731436041,119.10604732690622,,,,,11.317927215802692,48.90492201169512,34.35828877005348,1
2376,技嘉,202112,2021,0.127741,139.0,9.16,2.97,4.194203153606317e-09,-1656783.1402244319,-908000.0,1.5985521674148362,-0.0029812953268524085,3.1924709355969734,,,,,46.28599713766233,-94.42226180969348,-19.06474820143885,-1
2377,微星,202112,2021,0.1370285,164.5,9.02,3.14,2.478977621749246e-09,21289218358.22523,19.24766301613513,0.14192361036297438,17.66455970257732,218662909482.7586,,,,,38.85568878910275,64.24879260492702,-24.924012158054712,-1
2379,瑞昱,202112,2021,0.276696,549.0,19.92,8.57,1.0109608077309989e-08,23625.14765717286,9000.0,0.49863339287261227,3.288319046744076e-05,0.5458799064205875,,,,,34.9747837477115,-43.75,-39.34426229508197,-1
2382,廣達,202112,2021,0.047290200000000004,87.9,11.06,2.44,1.3965004213624682e-10,1263664329.337254,279333000.0,0.6558359347805464,0.08248826441851426,34.505788067675866,,,,,3.7808325914383767,142.40291578079578,-17.86120591581343,-1
2383,台光電,202112,2021,0.254345,279.5,18.6,5.1,2.502911838695748e-08,3468582.946279905,1979000.0,-0.18044740170305662,0.019474581882006275,85.00555349870417,,,,,39.926075221182614,16.002344665885104,-29.695885509838998,-1
2395,研華,202112,2021,0.4960995,370.5,39.93,8.71,3.15101927732148e-08,-4836952.4662338635,-3241000.0,-0.1930691987650482,-0.020585494397391886,2.5053467766575013,,,,,14.953275004660194,-111.09855489350045,-12.145748987854251,-1
2404,漢唐,202112,2021,0.14355799999999996,179.0,12.11,3.85,1.9020537325740906e-08,62815082.64462809,24322000.0,1.9391652310969183,0.3222512913503047,74.85784919653894,,,,,-28.298643380828935,-14.602717601207827,0.5586592178770949,1
2408,南亞科,202112,2021,0.122968,76.0,13.95,1.45,5.746450444832594e-09,11530222125.197838,10563413000.0,0.47317744436887993,49.36416737102369,10.656191213898419,,,,,38.97492120663377,224.88164565818792,-24.342105263157894,-1
2409,友達,202112,2021,0.046453,20.5,3.71,0.95,4.993118862434389e-10,2411378582.2021112,1199058000.0,1.8395450456432956,1.2888379904318028,3.775659824046921,,,,,39.93980157687571,75.69773831241619,-20.24390243902438,-1
2412,中華電,202112,2021,0.170856,113.0,25.6,2.44,2.8528151362567533e-09,593108508.3467958,440561000.0,0.13111301666867142,0.7356130830900942,3.2192614635465975,,,,,4.517661224597469,13.90362579631008,-1.3274336283185841,1
2449,京元電子,202112,2021,0.07440735000000001,43.95,12.95,1.71,7.804297414630837e-09,100178665.26537047,47660000.0,1.0449803029131801,0.4998871949898843,0.46482146630044374,,,,,13.343878652593123,29139.263803680984,-17.63367463026166,-1
2454,聯發科,202112,2021,0.25773,1065.0,19.7,4.76,2.003282030902186e-09,133313087.91941337,89993000.0,3.3253486795427083,0.06994969922282249,1.4685635612666357,,,,,53.826313151013736,-63.36013679946257,-30.422535211267604,-1
2603,長榮,202112,2021,0.107817,124.5,4.39,3.05,6.911095759530559e-10,12858528583.669971,5252066000.0,1.4794701156083756,3.36658700032227,4.132385938668662,,,,,133.89476045171614,106.9264325102083,30.120481927710845,1
2609,陽明,202112,2021,0.10442,115.0,3.52,2.37,1.0169334713007486e-09,86589960.80414718,34242000.0,-0.5773761032320895,0.0333478604905959,0.39480177660799476,,,,,114.40734592129735,-19.126121870571566,-43.13043478260869,-1
2610,華航,202112,2021,0.054432,27.0,42.38,2.5,1.154032978688828e-09,71884505.17963412,16307000.0,-0.8255347096852926,0.03457307426418048,14.052547770700635,,,,,10.737310443797998,-156.94977998183975,-33.33333333333333,-1
2615,萬海,202112,2021,0.14631150000000004,154.5,6.29,4.38,2.0710835409857233e-09,-17440365.069487657,-8408000.0,0.6374019471043241,-0.011901778337730089,78.38899803536344,,,,,180.13848356644203,-315.7003591585428,-51.262135922330096,-1
2618,長榮航,202112,2021,0.0412049,25.85,0.0,1.91,1.2042398346553214e-09,317352018.4061912,75863000.0,-1.424270958215129,0.22171452078868448,5.962780098746677,,,,,0.69072378418642,36.81087807253252,7.543520309477753,1
2633,台灣高鐵,202112,2021,0.0393185,29.9,31.49,2.49,4.0742845430544575e-09,,3170254000.0,-17.992310375335503,32.850990932402226,,,,,,-22.8247133968797,-33.73092983315746,-4.1806020066889635,1
2801,彰銀,202112,2021,0.006843149999999999,16.65,21.79,1.06,,,,,,1388.0952380952383,,,,,2.531629298828064,,4.504504504504505,1
2834,臺企銀,202112,2021,0.0036921200000000006,9.64,15.0,0.76,,0.0,0.0,,,1888.0715705765404,,,,,8.991574085978659,,34.854771784232355,1
2880,華南金,202112,2021,0.0078486,20.6,15.59,1.41,6.671580999620205e-10,,29000.0,,0.0002465100132367377,,,,,,29.135988285049528,-3.3333333333333326,10.679611650485432,1
2881,富邦金,202112,2021,0.008299200000000001,74.1,6.29,1.13,7.785624619775122e-11,,1172033000.0,,1.0995046486394946,,,,,,1.7495185548358494,13.772380105537408,-18.4885290148448,-1
2882,國泰金,202112,2021,0.0068286,59.9,6.92,1.07,4.60230261383169e-11,,732734000.0,,0.49384406810229764,,,,,,-3.8521254206335342,103.14672906524125,-26.293823038397328,-1
2883,凱基金,202112,2021,0.00807625,16.25,7.61,1.18,1.8373200381848622e-10,,4581344000.0,,10.422405365136033,,,,,,-14.234954556691171,-73.94188447059756,-17.846153846153847,-1
2884,玉山金,202112,2021,0.01137815,27.55,18.83,1.98,7.756840372015287e-10,,12419000.0,,0.08466420338988136,,,,,,1.483495038334448,27.46587293441445,-10.70780399274047,-1
2885,元大金,202112,2021,0.009788699999999997,24.35,9.34,1.17,4.260705912094533e-10,,-0.02617128056082928,,-1.5707334984971506,,,,,,8.152386059328553,-123.34780442673119,-7.186858316221765,1
2886,兆豐金,202112,2021,0.0111329,34.15,18.81,1.49,7.389539562435499e-10,,0.0,,0.0,,,,,,-1.394687196658595,,-7.613469985358706,1
2887,台新金,202112,2021,0.008467099999999998,18.65,11.28,1.19,5.120968524771447e-10,,-3079000.0,,-0.01862203362163112,,,,,,40.37266093199323,-1.3457225248317828,-19.034852546916888,-1
2890,永豐金,202112,2021,0.007165950000000002,15.15,11.54,1.14,6.78857257187236e-10,,0.0,,0.0,,,,,,19.196713514539997,,18.481848184818475,1
2891,中信金,202112,2021,0.00683375,24.85,9.76,1.25,1.3759060770622973e-10,,-371944000.0,,-0.748871424806086,,,,,,-15.0378175335801,-12855.28120713306,-9.054325955734406,-1
2892,第一金,202112,2021,0.0081892,23.6,15.91,1.42,5.385086062936698e-10,,0.08399923671325654,,9.805877945194986,,,,,,5.930102375794677,-69.40198989927799,11.016949152542363,1
2912,統一超,202112,2021,0.13410249999999996,276.5,32.25,8.95,1.95357389775581e-09,2939420289.8550725,486768000.0,0.6769801305717645,0.7091122529876777,19.4601381042059,,,,,1.5792547438545856,104.59314055144588,-1.0849909584086799,1
3008,大立光,202112,2021,0.15400000000000003,2000.0,16.14,2.33,1.1799085478934459e-08,0.0,0.0,2.2043220050109333,0.0,23.25896708985579,,,,,-15.568948137074035,,14.499999999999998,1
3017,奇鋐,202112,2021,0.0615075,88.5,11.53,2.69,5.036420754991058e-09,366333333.3333334,0.4539063042757784,-2.184516540454886,0.7559114228634792,0.0,,,,,18.043524879599392,6.82373089251207,29.37853107344633,1
3034,聯詠,202112,2021,0.2436625,482.5,10.39,5.53,6.667992808077345e-09,0.0,0.0,0.3874352507214554,0.0,0.8729887024991442,,,,,67.55706126326908,,-38.44559585492228,-1
3036,文曄,202112,2021,0.0358683,66.3,9.66,1.37,2.7794395107334687e-10,-80843027.64768092,-26755000.0,-0.1589973644054321,-0.02073248637645887,0.7092198581560284,,,,,27.017105195128565,-48745.454545454544,-4.977375565610856,1
3037,欣興,202112,2021,0.193998,223.5,33.14,6.16,6.3472100370710335e-09,717775392.4594123,267479000.0,2.250066621854029,0.8751355135133986,54.341736694677856,,,,,15.947461137980357,9.190254974159684,-28.635346756152124,-1
3044,健鼎,202112,2021,0.07626,123.0,10.61,1.79,4.5703406348110846e-09,-30075.187969924817,-14000.0,1.0983680419919972,-8.39034472690207e-05,3.16441690639522,,,,,14.389218010399007,-80.55555555555556,-19.91869918699187,-1
3045,台灣大,202112,2021,0.1811669,98.3,26.53,4.51,4.0271744340980645e-09,1429609868.0436027,498362000.0,-0.4058608583312177,1.1078131299514313,2.88545613523754,,,,,18.13805284631269,41.19503626473255,-4.272634791454733,1
3189,景碩,202112,2021,0.17601599999999998,228.0,39.42,3.8,1.7683405200799417e-08,311915474.9977229,171226000.0,-0.13801848732421054,1.7202179000273166,0.3816027314721832,,,,,30.88783395483876,9.966796611584572,-42.76315789473684,-1
3231,緯創,202112,2021,0.0171112,29.3,11.17,1.21,6.494980426845535e-11,8033813349.814587,1299871000.0,1.2192227461872849,0.49339828313760176,7.275047862156987,,,,,-2.2175531701555284,0.6260334545094226,-6.1433447098976135,1
3324,雙鴻,202112,2021,0.143399,193.0,17.16,4.01,3.474334808038029e-08,18331377.610889465,7811000.0,0.10214712481041242,0.18924838517412984,147.3037371457236,,,,,18.104441063739742,195.8712121212121,-18.134715025906736,-1
3443,創意,202112,2021,0.533984,592.0,50.56,16.55,1.0875360358938379e-07,3965427764.8214064,1615317000.0,0.1322597496759188,32.89827872917403,100.95963872424498,,,,,22.49487473734577,-2.5767170876456524,25.0,1
3481,群創,202112,2021,0.03998429999999999,17.7,3.35,0.7,5.003254894203675e-10,19451582.57599499,12414000.0,1.834693218087822,0.015533698540838387,53.47158218125961,,,,,32.30373852529329,-862.0626151012892,-28.8135593220339,-1
